station_id,station_name,station_type,full_date,year,month,month_name,n_ops,n_defects,availability,performance,quality,oee
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-11-18,2025,11,November,94,2,0.9515,0.9755,0.9787,0.9084
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-11-19,2025,11,November,88,0,0.9124,0.9777,1.0,0.8921
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-11-20,2025,11,November,99,0,0.9411,0.9876,1.0,0.9295
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-11-21,2025,11,November,82,0,0.948,0.9909,1.0,0.9394
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-11-22,2025,11,November,29,0,0.8742,0.9458,1.0,0.8269
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-11-23,2025,11,November,32,0,0.8064,1.0082,1.0,0.813
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-11-24,2025,11,November,93,2,0.9736,0.9945,0.9785,0.9474
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-11-25,2025,11,November,76,0,0.9122,0.9827,1.0,0.8963
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-11-26,2025,11,November,82,1,0.9267,0.9812,0.9878,0.8981
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-11-27,2025,11,November,94,1,0.9782,0.9682,0.9894,0.9371
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-11-28,2025,11,November,110,1,0.9533,0.963,0.9909,0.9097
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-11-29,2025,11,November,28,1,0.9848,1.0051,0.9643,0.9545
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-11-30,2025,11,November,35,0,0.9017,0.9907,1.0,0.8933
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-01,2025,12,December,93,1,0.8779,0.9648,0.9892,0.8379
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-02,2025,12,December,65,0,0.9287,0.9763,1.0,0.9067
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-03,2025,12,December,71,0,0.9336,0.9786,1.0,0.9136
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-04,2025,12,December,76,1,0.9835,1.0114,0.9868,0.9817
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-05,2025,12,December,73,1,0.9943,0.9824,0.9863,0.9634
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-06,2025,12,December,24,0,0.8591,0.9432,1.0,0.8103
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-07,2025,12,December,29,1,0.825,0.9521,0.9655,0.7584
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-08,2025,12,December,79,0,0.9302,0.9903,1.0,0.9212
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-09,2025,12,December,71,0,0.968,1.0078,1.0,0.9756
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-10,2025,12,December,77,0,0.9447,0.9712,1.0,0.9175
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-11,2025,12,December,63,1,0.924,0.9647,0.9841,0.8772
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-12,2025,12,December,62,2,0.9112,0.9849,0.9677,0.8685
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-13,2025,12,December,24,0,0.9302,0.9947,1.0,0.9253
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-14,2025,12,December,27,0,0.9474,0.9808,1.0,0.9292
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-15,2025,12,December,84,3,0.9446,0.9466,0.9643,0.8622
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-16,2025,12,December,84,0,0.9162,0.9928,1.0,0.9096
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-17,2025,12,December,69,0,0.9701,0.9776,1.0,0.9484
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-18,2025,12,December,76,0,0.9171,1.0269,1.0,0.9418
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-19,2025,12,December,76,0,0.9861,0.9944,1.0,0.9806
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-20,2025,12,December,24,0,1.0,0.9453,1.0,0.9453
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-21,2025,12,December,20,0,0.9665,1.0094,1.0,0.9756
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-22,2025,12,December,73,1,0.874,0.9946,0.9863,0.8574
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-23,2025,12,December,65,1,0.8588,0.9862,0.9846,0.8339
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-24,2025,12,December,66,0,0.9879,0.9748,1.0,0.963
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-25,2025,12,December,75,0,0.889,0.9859,1.0,0.8765
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-26,2025,12,December,65,0,0.9285,0.9753,1.0,0.9056
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-27,2025,12,December,30,0,0.9105,0.9619,1.0,0.8758
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-28,2025,12,December,24,0,0.9543,0.9963,1.0,0.9508
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-29,2025,12,December,71,0,0.9116,0.9866,1.0,0.8994
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-30,2025,12,December,74,0,0.9651,0.9812,1.0,0.9469
6,Powertrain Assembly - Station 06,Powertrain Assembly,2025-12-31,2025,12,December,70,0,0.9754,0.9515,1.0,0.9281
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-01,2026,1,January,80,0,0.877,0.9714,1.0,0.8519
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-02,2026,1,January,72,0,0.9358,0.9765,1.0,0.9138
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-03,2026,1,January,30,0,0.8984,1.0293,1.0,0.9248
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-04,2026,1,January,30,0,0.943,0.9568,1.0,0.9023
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-05,2026,1,January,81,5,0.9418,0.9866,0.9383,0.8719
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-06,2026,1,January,77,0,0.9805,0.9583,1.0,0.9396
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-07,2026,1,January,67,1,0.9443,0.9958,0.9851,0.9263
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-08,2026,1,January,83,2,0.843,0.9883,0.9759,0.813
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-09,2026,1,January,64,0,0.8579,0.9814,1.0,0.8419
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-10,2026,1,January,25,0,0.9159,0.9718,1.0,0.89
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-11,2026,1,January,29,0,0.9057,0.9709,1.0,0.8793
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-12,2026,1,January,73,0,0.9932,0.9645,1.0,0.958
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-13,2026,1,January,72,0,0.9792,0.9692,1.0,0.9491
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-14,2026,1,January,76,1,1.0,0.972,0.9868,0.9592
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-15,2026,1,January,89,0,0.9025,0.9803,1.0,0.8847
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-16,2026,1,January,71,0,0.9774,0.9536,1.0,0.9321
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-17,2026,1,January,24,0,0.9164,0.9624,1.0,0.8819
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-18,2026,1,January,27,0,0.9464,0.9847,1.0,0.9319
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-19,2026,1,January,84,1,0.9095,0.9967,0.9881,0.8957
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-20,2026,1,January,101,0,0.9633,0.9651,1.0,0.9296
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-21,2026,1,January,71,0,0.9792,0.9701,1.0,0.9499
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-22,2026,1,January,80,0,0.9554,0.988,1.0,0.9439
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-23,2026,1,January,80,2,0.8991,0.986,0.975,0.8644
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-24,2026,1,January,31,0,0.8695,0.9551,1.0,0.8305
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-25,2026,1,January,25,0,0.9417,0.9596,1.0,0.9036
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-26,2026,1,January,65,0,0.9573,0.9602,1.0,0.9193
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-27,2026,1,January,83,0,0.9722,0.9564,1.0,0.9299
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-28,2026,1,January,88,1,0.9159,0.9923,0.9886,0.8985
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-29,2026,1,January,92,0,0.9481,0.9891,1.0,0.9377
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-30,2026,1,January,67,0,0.9566,0.9568,1.0,0.9152
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-01-31,2026,1,January,22,0,0.9281,1.0289,1.0,0.9549
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-01,2026,2,February,31,0,0.8694,0.9235,1.0,0.8029
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-02,2026,2,February,74,0,0.9165,0.9444,1.0,0.8656
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-03,2026,2,February,82,0,0.9176,0.9708,1.0,0.8908
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-04,2026,2,February,92,0,0.9103,0.9922,1.0,0.9032
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-05,2026,2,February,61,0,0.9369,1.0235,1.0,0.9589
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-06,2026,2,February,71,0,0.9815,1.0071,1.0,0.9884
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-07,2026,2,February,26,1,0.8942,0.961,0.9615,0.8263
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-08,2026,2,February,22,0,1.0,1.0124,1.0,1.0124
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-09,2026,2,February,78,1,0.9315,0.9761,0.9872,0.8976
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-10,2026,2,February,71,0,0.9565,0.9797,1.0,0.9371
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-11,2026,2,February,78,0,0.904,0.986,1.0,0.8913
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-12,2026,2,February,65,0,0.9317,0.9605,1.0,0.8949
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-13,2026,2,February,78,0,1.0,1.0038,1.0,1.0038
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-14,2026,2,February,31,0,0.899,0.9876,1.0,0.8878
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-15,2026,2,February,23,0,1.0,0.9419,1.0,0.9419
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-16,2026,2,February,72,0,0.9602,0.9994,1.0,0.9596
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-17,2026,2,February,82,1,0.9208,0.9611,0.9878,0.8742
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-18,2026,2,February,79,0,0.9364,0.9873,1.0,0.9245
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-19,2026,2,February,79,1,0.9848,0.967,0.9873,0.9402
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-20,2026,2,February,67,0,0.8974,0.9937,1.0,0.8918
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-21,2026,2,February,22,0,1.0,0.9484,1.0,0.9484
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-22,2026,2,February,25,1,0.8523,1.0279,0.96,0.8411
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-23,2026,2,February,69,0,0.9531,0.9786,1.0,0.9328
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-24,2026,2,February,87,0,0.9463,0.9586,1.0,0.9071
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-25,2026,2,February,80,0,0.9366,0.9564,1.0,0.8958
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-26,2026,2,February,77,0,0.897,0.9632,1.0,0.864
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-27,2026,2,February,74,0,0.9051,0.9885,1.0,0.8947
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-02-28,2026,2,February,25,2,0.9803,1.0251,0.92,0.9245
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-01,2026,3,March,32,0,0.9521,1.013,1.0,0.9645
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-02,2026,3,March,93,0,0.9318,0.9701,1.0,0.9039
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-03,2026,3,March,102,0,0.9101,0.9691,1.0,0.882
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-04,2026,3,March,88,1,0.9193,0.9685,0.9886,0.8803
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-05,2026,3,March,97,1,0.9114,0.9751,0.9897,0.8795
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-06,2026,3,March,100,0,0.8943,0.9671,1.0,0.865
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-07,2026,3,March,32,0,0.9473,0.9761,1.0,0.9247
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-08,2026,3,March,29,0,0.9311,0.9346,1.0,0.8702
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-09,2026,3,March,113,1,0.9573,0.9675,0.9912,0.9179
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-10,2026,3,March,85,0,0.9352,0.9586,1.0,0.8965
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-11,2026,3,March,96,3,0.9256,0.9775,0.9688,0.8765
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-12,2026,3,March,92,0,0.9653,1.0006,1.0,0.9659
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-13,2026,3,March,101,1,0.9161,0.9836,0.9901,0.8921
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-14,2026,3,March,24,0,0.9142,0.9818,1.0,0.8975
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-15,2026,3,March,30,1,0.9013,0.9548,0.9667,0.8318
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-16,2026,3,March,96,1,0.9096,1.0004,0.9896,0.9005
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-17,2026,3,March,96,0,0.9754,0.9619,1.0,0.9382
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-18,2026,3,March,100,1,0.9628,1.0035,0.99,0.9565
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-19,2026,3,March,81,0,0.9408,0.9654,1.0,0.9083
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-20,2026,3,March,97,1,0.8861,0.9756,0.9897,0.8556
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-21,2026,3,March,31,0,1.0,0.9605,1.0,0.9605
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-22,2026,3,March,29,0,1.0,1.0051,1.0,1.0051
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-23,2026,3,March,83,0,0.8984,0.9817,1.0,0.882
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-24,2026,3,March,94,0,0.9238,1.0006,1.0,0.9243
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-25,2026,3,March,60,1,0.9695,0.9852,0.9833,0.9393
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-26,2026,3,March,88,0,0.9407,0.9855,1.0,0.927
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-27,2026,3,March,101,1,0.9359,0.9552,0.9901,0.8852
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-28,2026,3,March,35,0,0.8724,0.9979,1.0,0.8706
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-29,2026,3,March,32,1,1.0,0.9848,0.9688,0.954
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-30,2026,3,March,94,1,0.8852,0.9732,0.9894,0.8523
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-03-31,2026,3,March,101,2,0.9686,0.9767,0.9802,0.9273
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-01,2026,4,April,95,1,0.9905,0.9742,0.9895,0.9548
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-02,2026,4,April,83,1,0.8921,0.9833,0.988,0.8667
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-03,2026,4,April,101,0,0.9356,0.9904,1.0,0.9265
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-04,2026,4,April,24,0,0.8925,0.9834,1.0,0.8777
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-05,2026,4,April,34,0,0.9619,0.9473,1.0,0.9111
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-06,2026,4,April,75,0,0.9733,0.9892,1.0,0.9628
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-07,2026,4,April,95,2,0.944,0.954,0.9789,0.8816
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-08,2026,4,April,92,0,0.9032,0.9734,1.0,0.8791
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-09,2026,4,April,73,1,0.9113,0.9896,0.9863,0.8895
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-10,2026,4,April,100,2,1.0,0.9889,0.98,0.9691
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-11,2026,4,April,34,0,0.9202,0.9189,1.0,0.8456
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-12,2026,4,April,36,2,0.912,0.963,0.9444,0.8294
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-13,2026,4,April,73,0,0.9612,0.9796,1.0,0.9416
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-14,2026,4,April,89,2,0.9127,0.9621,0.9775,0.8584
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-15,2026,4,April,87,0,0.9851,0.9826,1.0,0.9679
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-16,2026,4,April,90,0,0.929,0.9493,1.0,0.8819
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-17,2026,4,April,88,2,0.9464,0.9915,0.9773,0.917
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-18,2026,4,April,34,0,0.9435,0.9628,1.0,0.9084
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-19,2026,4,April,30,0,0.9902,0.9517,1.0,0.9424
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-20,2026,4,April,85,0,0.9704,0.9921,1.0,0.9627
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-21,2026,4,April,83,1,0.972,0.9732,0.988,0.9345
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-22,2026,4,April,86,2,0.913,0.9978,0.9767,0.8898
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-23,2026,4,April,80,1,0.9785,0.973,0.9875,0.9402
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-24,2026,4,April,74,0,0.9522,0.979,1.0,0.9323
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-25,2026,4,April,32,1,0.9146,0.9955,0.9688,0.8821
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-26,2026,4,April,30,0,0.9073,0.9782,1.0,0.8875
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-27,2026,4,April,92,0,0.9619,1.0237,1.0,0.9847
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-28,2026,4,April,79,0,0.9298,1.0018,1.0,0.9315
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-29,2026,4,April,76,0,0.9101,0.9614,1.0,0.875
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-04-30,2026,4,April,112,1,0.9366,0.9749,0.9911,0.905
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-01,2026,5,May,103,1,0.9464,0.9797,0.9903,0.9182
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-02,2026,5,May,32,0,0.7966,0.9675,1.0,0.7707
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-03,2026,5,May,37,2,0.8927,0.9976,0.9459,0.8424
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-04,2026,5,May,86,0,0.9547,0.9749,1.0,0.9308
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-05,2026,5,May,90,1,0.9043,0.9436,0.9889,0.8439
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-06,2026,5,May,86,2,0.9314,0.9798,0.9767,0.8914
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-07,2026,5,May,96,0,0.9257,0.9508,1.0,0.8802
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-08,2026,5,May,99,0,0.9206,0.977,1.0,0.8995
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-09,2026,5,May,38,0,0.9627,1.0071,1.0,0.9696
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-10,2026,5,May,23,1,0.9357,0.9501,0.9565,0.8504
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-11,2026,5,May,92,0,0.9447,0.9723,1.0,0.9186
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-12,2026,5,May,92,0,0.9629,0.9574,1.0,0.9219
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-13,2026,5,May,86,0,0.9845,0.9961,1.0,0.9807
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-14,2026,5,May,83,1,0.9057,0.9339,0.988,0.8357
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-15,2026,5,May,81,1,0.8904,0.9833,0.9877,0.8648
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-16,2026,5,May,29,2,1.0,0.9662,0.931,0.8996
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-17,2026,5,May,33,0,0.8997,0.9456,1.0,0.8508
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-18,2026,5,May,71,2,0.9543,0.9806,0.9718,0.9094
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-19,2026,5,May,82,0,0.9322,0.9824,1.0,0.9158
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-20,2026,5,May,84,1,0.9333,0.9762,0.9881,0.9003
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-21,2026,5,May,84,0,0.9195,1.0027,1.0,0.922
6,Powertrain Assembly - Station 06,Powertrain Assembly,2026-05-22,2026,5,May,95,2,0.9772,1.0023,0.9789,0.9588
