station_id,station_name,station_type,station_sequence_order,full_date,year,month,month_name,is_weekend,n_operations,avg_actual_cycle_time,avg_standard_cycle_time,avg_variance_minutes,total_downtime_minutes,n_downtime_events
5,Painting - Station 05,Painting,5,2025-11-30,2025,11,November,1,35,17.54,16.6,0.94,169.8,12
5,Painting - Station 05,Painting,5,2025-12-01,2025,12,December,0,93,16.95,16.6,0.35,387.3,27
5,Painting - Station 05,Painting,5,2025-12-02,2025,12,December,0,65,16.98,16.6,0.38,298.2,22
5,Painting - Station 05,Painting,5,2025-12-03,2025,12,December,0,71,16.67,16.6,0.07,261.6,19
5,Painting - Station 05,Painting,5,2025-12-04,2025,12,December,0,76,17.0,16.6,0.4,406.6,27
5,Painting - Station 05,Painting,5,2025-12-05,2025,12,December,0,73,16.75,16.6,0.15,243.8,18
5,Painting - Station 05,Painting,5,2025-12-06,2025,12,December,1,24,17.16,16.6,0.56,88.6,7
5,Painting - Station 05,Painting,5,2025-12-07,2025,12,December,1,29,17.18,16.6,0.58,81.5,6
5,Painting - Station 05,Painting,5,2025-12-08,2025,12,December,0,79,16.99,16.6,0.39,344.5,25
5,Painting - Station 05,Painting,5,2025-12-09,2025,12,December,0,71,16.65,16.6,0.05,353.8,26
5,Painting - Station 05,Painting,5,2025-12-10,2025,12,December,0,77,16.38,16.6,-0.22,353.4,24
5,Painting - Station 05,Painting,5,2025-12-11,2025,12,December,0,63,17.2,16.6,0.6,252.3,18
5,Painting - Station 05,Painting,5,2025-12-12,2025,12,December,0,62,16.77,16.6,0.17,284.1,19
5,Painting - Station 05,Painting,5,2025-12-13,2025,12,December,1,24,16.31,16.6,-0.29,146.2,10
5,Painting - Station 05,Painting,5,2025-12-14,2025,12,December,1,27,16.79,16.6,0.19,144.7,10
5,Painting - Station 05,Painting,5,2025-12-15,2025,12,December,0,84,17.1,16.6,0.5,440.5,31
5,Painting - Station 05,Painting,5,2025-12-16,2025,12,December,0,84,16.94,16.6,0.34,400.2,30
5,Painting - Station 05,Painting,5,2025-12-17,2025,12,December,0,69,16.89,16.6,0.29,287.2,21
5,Painting - Station 05,Painting,5,2025-12-18,2025,12,December,0,76,16.81,16.6,0.21,288.0,21
5,Painting - Station 05,Painting,5,2025-12-19,2025,12,December,0,76,16.7,16.6,0.1,338.5,24
5,Painting - Station 05,Painting,5,2025-12-20,2025,12,December,1,24,17.03,16.6,0.43,162.1,10
5,Painting - Station 05,Painting,5,2025-12-21,2025,12,December,1,20,16.63,16.6,0.03,83.9,6
5,Painting - Station 05,Painting,5,2025-12-22,2025,12,December,0,73,16.92,16.6,0.32,288.2,20
5,Painting - Station 05,Painting,5,2025-12-23,2025,12,December,0,65,16.71,16.6,0.11,200.0,15
5,Painting - Station 05,Painting,5,2025-12-24,2025,12,December,0,66,16.75,16.6,0.15,295.6,21
5,Painting - Station 05,Painting,5,2025-12-25,2025,12,December,0,75,17.24,16.6,0.64,325.6,24
5,Painting - Station 05,Painting,5,2025-12-26,2025,12,December,0,65,16.52,16.6,-0.08,271.1,18
5,Painting - Station 05,Painting,5,2025-12-27,2025,12,December,1,30,16.8,16.6,0.2,97.3,6
5,Painting - Station 05,Painting,5,2025-12-28,2025,12,December,1,24,16.93,16.6,0.33,94.1,7
5,Painting - Station 05,Painting,5,2025-12-29,2025,12,December,0,71,16.86,16.6,0.26,454.2,33
5,Painting - Station 05,Painting,5,2025-12-30,2025,12,December,0,74,17.23,16.6,0.63,370.1,26
5,Painting - Station 05,Painting,5,2025-12-31,2025,12,December,0,70,17.24,16.6,0.64,291.9,22
5,Painting - Station 05,Painting,5,2026-01-01,2026,1,January,0,80,17.18,16.6,0.58,325.3,23
5,Painting - Station 05,Painting,5,2026-01-02,2026,1,January,0,72,16.9,16.6,0.3,315.0,22
5,Painting - Station 05,Painting,5,2026-01-03,2026,1,January,1,30,17.4,16.6,0.8,140.0,11
5,Painting - Station 05,Painting,5,2026-01-04,2026,1,January,1,30,16.09,16.6,-0.51,174.5,13
5,Painting - Station 05,Painting,5,2026-01-05,2026,1,January,0,81,16.62,16.6,0.02,399.2,28
5,Painting - Station 05,Painting,5,2026-01-06,2026,1,January,0,77,16.68,16.6,0.08,296.2,22
5,Painting - Station 05,Painting,5,2026-01-07,2026,1,January,0,67,16.76,16.6,0.16,280.4,20
5,Painting - Station 05,Painting,5,2026-01-08,2026,1,January,0,83,16.93,16.6,0.33,321.9,24
5,Painting - Station 05,Painting,5,2026-01-09,2026,1,January,0,64,16.91,16.6,0.31,321.2,23
5,Painting - Station 05,Painting,5,2026-01-10,2026,1,January,1,25,17.67,16.6,1.07,96.0,9
5,Painting - Station 05,Painting,5,2026-01-11,2026,1,January,1,29,15.87,16.6,-0.73,168.8,12
5,Painting - Station 05,Painting,5,2026-01-12,2026,1,January,0,73,16.8,16.6,0.2,218.4,16
5,Painting - Station 05,Painting,5,2026-01-13,2026,1,January,0,72,17.0,16.6,0.4,324.7,22
5,Painting - Station 05,Painting,5,2026-01-14,2026,1,January,0,76,17.01,16.6,0.41,379.2,27
5,Painting - Station 05,Painting,5,2026-01-15,2026,1,January,0,89,16.97,16.6,0.37,368.6,28
5,Painting - Station 05,Painting,5,2026-01-16,2026,1,January,0,71,16.67,16.6,0.07,422.5,27
5,Painting - Station 05,Painting,5,2026-01-17,2026,1,January,1,24,16.73,16.6,0.13,102.9,9
5,Painting - Station 05,Painting,5,2026-01-18,2026,1,January,1,27,17.51,16.6,0.91,112.1,9
5,Painting - Station 05,Painting,5,2026-01-19,2026,1,January,0,84,17.33,16.6,0.73,398.8,27
5,Painting - Station 05,Painting,5,2026-01-20,2026,1,January,0,101,17.23,16.6,0.63,406.5,30
5,Painting - Station 05,Painting,5,2026-01-21,2026,1,January,0,71,16.56,16.6,-0.04,356.9,23
5,Painting - Station 05,Painting,5,2026-01-22,2026,1,January,0,80,16.75,16.6,0.15,367.5,30
5,Painting - Station 05,Painting,5,2026-01-23,2026,1,January,0,80,16.18,16.6,-0.42,413.1,30
5,Painting - Station 05,Painting,5,2026-01-24,2026,1,January,1,31,18.11,16.6,1.51,103.3,8
5,Painting - Station 05,Painting,5,2026-01-25,2026,1,January,1,25,17.93,16.6,1.33,116.7,8
5,Painting - Station 05,Painting,5,2026-01-26,2026,1,January,0,65,16.82,16.6,0.22,340.2,24
5,Painting - Station 05,Painting,5,2026-01-27,2026,1,January,0,83,16.51,16.6,-0.09,432.4,32
5,Painting - Station 05,Painting,5,2026-01-28,2026,1,January,0,88,17.16,16.6,0.56,399.7,26
5,Painting - Station 05,Painting,5,2026-01-29,2026,1,January,0,92,16.76,16.6,0.16,364.0,26
5,Painting - Station 05,Painting,5,2026-01-30,2026,1,January,0,67,16.81,16.6,0.21,291.0,22
5,Painting - Station 05,Painting,5,2026-01-31,2026,1,January,1,22,16.52,16.6,-0.08,115.9,8
5,Painting - Station 05,Painting,5,2026-02-01,2026,2,February,1,31,16.37,16.6,-0.23,163.5,11
5,Painting - Station 05,Painting,5,2026-02-02,2026,2,February,0,74,16.77,16.6,0.17,375.0,29
5,Painting - Station 05,Painting,5,2026-02-03,2026,2,February,0,82,16.76,16.6,0.16,311.6,22
5,Painting - Station 05,Painting,5,2026-02-04,2026,2,February,0,92,16.96,16.6,0.36,504.7,35
5,Painting - Station 05,Painting,5,2026-02-05,2026,2,February,0,61,16.38,16.6,-0.22,363.4,26
5,Painting - Station 05,Painting,5,2026-02-06,2026,2,February,0,71,17.42,16.6,0.82,381.9,26
5,Painting - Station 05,Painting,5,2026-02-07,2026,2,February,1,26,17.28,16.6,0.67,123.7,9
5,Painting - Station 05,Painting,5,2026-02-08,2026,2,February,1,22,17.21,16.6,0.61,103.5,8
5,Painting - Station 05,Painting,5,2026-02-09,2026,2,February,0,78,16.92,16.6,0.32,294.2,22
5,Painting - Station 05,Painting,5,2026-02-10,2026,2,February,0,71,16.59,16.6,-0.01,306.9,23
5,Painting - Station 05,Painting,5,2026-02-11,2026,2,February,0,78,16.7,16.6,0.1,400.5,29
5,Painting - Station 05,Painting,5,2026-02-12,2026,2,February,0,65,16.61,16.6,0.01,362.0,26
5,Painting - Station 05,Painting,5,2026-02-13,2026,2,February,0,78,16.59,16.6,-0.01,383.2,28
5,Painting - Station 05,Painting,5,2026-02-14,2026,2,February,1,31,16.47,16.6,-0.13,183.5,13
5,Painting - Station 05,Painting,5,2026-02-15,2026,2,February,1,23,17.23,16.6,0.63,133.2,10
5,Painting - Station 05,Painting,5,2026-02-16,2026,2,February,0,72,17.03,16.6,0.43,350.9,25
5,Painting - Station 05,Painting,5,2026-02-17,2026,2,February,0,82,16.95,16.6,0.35,412.6,29
5,Painting - Station 05,Painting,5,2026-02-18,2026,2,February,0,79,16.86,16.6,0.26,359.4,26
5,Painting - Station 05,Painting,5,2026-02-19,2026,2,February,0,79,17.48,16.6,0.88,353.3,25
5,Painting - Station 05,Painting,5,2026-02-20,2026,2,February,0,67,17.38,16.6,0.78,251.0,18
5,Painting - Station 05,Painting,5,2026-02-21,2026,2,February,1,22,16.55,16.6,-0.05,129.0,9
5,Painting - Station 05,Painting,5,2026-02-22,2026,2,February,1,25,16.98,16.6,0.38,118.1,8
5,Painting - Station 05,Painting,5,2026-02-23,2026,2,February,0,69,17.17,16.6,0.57,254.2,19
5,Painting - Station 05,Painting,5,2026-02-24,2026,2,February,0,87,17.17,16.6,0.57,399.4,28
5,Painting - Station 05,Painting,5,2026-02-25,2026,2,February,0,80,17.1,16.6,0.5,404.2,29
5,Painting - Station 05,Painting,5,2026-02-26,2026,2,February,0,77,16.93,16.6,0.33,387.6,28
5,Painting - Station 05,Painting,5,2026-02-27,2026,2,February,0,74,16.39,16.6,-0.21,373.9,26
5,Painting - Station 05,Painting,5,2026-02-28,2026,2,February,1,25,16.08,16.6,-0.52,115.5,8
5,Painting - Station 05,Painting,5,2026-03-01,2026,3,March,1,32,16.69,16.6,0.09,138.7,10
5,Painting - Station 05,Painting,5,2026-03-02,2026,3,March,0,93,17.04,16.6,0.44,352.5,28
5,Painting - Station 05,Painting,5,2026-03-03,2026,3,March,0,102,16.68,16.6,0.08,358.4,26
5,Painting - Station 05,Painting,5,2026-03-04,2026,3,March,0,88,17.05,16.6,0.45,356.2,27
5,Painting - Station 05,Painting,5,2026-03-05,2026,3,March,0,97,17.15,16.6,0.55,434.2,33
5,Painting - Station 05,Painting,5,2026-03-06,2026,3,March,0,100,16.88,16.6,0.28,479.6,33
5,Painting - Station 05,Painting,5,2026-03-07,2026,3,March,1,32,16.95,16.6,0.35,118.0,8
5,Painting - Station 05,Painting,5,2026-03-08,2026,3,March,1,29,16.65,16.6,0.05,140.2,9
5,Painting - Station 05,Painting,5,2026-03-09,2026,3,March,0,113,17.18,16.6,0.58,470.6,32
5,Painting - Station 05,Painting,5,2026-03-10,2026,3,March,0,85,16.85,16.6,0.25,314.9,22
5,Painting - Station 05,Painting,5,2026-03-11,2026,3,March,0,96,16.91,16.6,0.31,456.6,33
5,Painting - Station 05,Painting,5,2026-03-12,2026,3,March,0,92,16.7,16.6,0.1,405.2,28
5,Painting - Station 05,Painting,5,2026-03-13,2026,3,March,0,101,16.85,16.6,0.25,448.9,33
5,Painting - Station 05,Painting,5,2026-03-14,2026,3,March,1,24,16.1,16.6,-0.5,138.9,8
5,Painting - Station 05,Painting,5,2026-03-15,2026,3,March,1,30,16.73,16.6,0.13,192.7,13
5,Painting - Station 05,Painting,5,2026-03-16,2026,3,March,0,96,16.75,16.6,0.15,379.7,28
5,Painting - Station 05,Painting,5,2026-03-17,2026,3,March,0,96,17.23,16.6,0.63,524.4,35
5,Painting - Station 05,Painting,5,2026-03-18,2026,3,March,0,100,17.07,16.6,0.47,424.2,31
5,Painting - Station 05,Painting,5,2026-03-19,2026,3,March,0,81,16.62,16.6,0.02,403.0,29
5,Painting - Station 05,Painting,5,2026-03-20,2026,3,March,0,97,16.85,16.6,0.25,365.4,29
5,Painting - Station 05,Painting,5,2026-03-21,2026,3,March,1,31,17.12,16.6,0.52,111.5,9
5,Painting - Station 05,Painting,5,2026-03-22,2026,3,March,1,29,17.44,16.6,0.84,146.7,11
5,Painting - Station 05,Painting,5,2026-03-23,2026,3,March,0,83,17.14,16.6,0.54,272.2,21
5,Painting - Station 05,Painting,5,2026-03-24,2026,3,March,0,94,16.89,16.6,0.29,411.4,29
5,Painting - Station 05,Painting,5,2026-03-25,2026,3,March,0,60,16.92,16.6,0.32,261.4,19
5,Painting - Station 05,Painting,5,2026-03-26,2026,3,March,0,88,17.07,16.6,0.47,426.1,30
5,Painting - Station 05,Painting,5,2026-03-27,2026,3,March,0,101,17.14,16.6,0.54,472.0,33
5,Painting - Station 05,Painting,5,2026-03-28,2026,3,March,1,35,16.98,16.6,0.38,177.9,11
5,Painting - Station 05,Painting,5,2026-03-29,2026,3,March,1,32,17.25,16.6,0.65,173.9,11
5,Painting - Station 05,Painting,5,2026-03-30,2026,3,March,0,94,16.82,16.6,0.22,410.9,30
5,Painting - Station 05,Painting,5,2026-03-31,2026,3,March,0,101,16.83,16.6,0.23,412.6,29
5,Painting - Station 05,Painting,5,2026-04-01,2026,4,April,0,95,17.16,16.6,0.56,524.8,35
5,Painting - Station 05,Painting,5,2026-04-02,2026,4,April,0,83,17.01,16.6,0.41,293.6,22
5,Painting - Station 05,Painting,5,2026-04-03,2026,4,April,0,101,16.55,16.6,-0.05,456.9,35
5,Painting - Station 05,Painting,5,2026-04-04,2026,4,April,1,24,17.05,16.6,0.45,34.6,3
5,Painting - Station 05,Painting,5,2026-04-05,2026,4,April,1,34,16.58,16.6,-0.02,140.3,10
5,Painting - Station 05,Painting,5,2026-04-06,2026,4,April,0,75,17.04,16.6,0.44,310.4,21
5,Painting - Station 05,Painting,5,2026-04-07,2026,4,April,0,95,16.26,16.6,-0.34,395.3,32
5,Painting - Station 05,Painting,5,2026-04-08,2026,4,April,0,92,16.95,16.6,0.35,407.5,29
5,Painting - Station 05,Painting,5,2026-04-09,2026,4,April,0,73,16.77,16.6,0.17,347.0,23
5,Painting - Station 05,Painting,5,2026-04-10,2026,4,April,0,100,17.12,16.6,0.52,399.1,29
5,Painting - Station 05,Painting,5,2026-04-11,2026,4,April,1,34,16.98,16.6,0.38,215.0,14
5,Painting - Station 05,Painting,5,2026-04-12,2026,4,April,1,36,17.02,16.6,0.42,163.6,12
5,Painting - Station 05,Painting,5,2026-04-13,2026,4,April,0,73,16.61,16.6,0.01,339.8,26
5,Painting - Station 05,Painting,5,2026-04-14,2026,4,April,0,89,16.84,16.6,0.24,410.7,28
5,Painting - Station 05,Painting,5,2026-04-15,2026,4,April,0,87,16.9,16.6,0.3,490.9,34
5,Painting - Station 05,Painting,5,2026-04-16,2026,4,April,0,90,16.2,16.6,-0.4,451.6,31
5,Painting - Station 05,Painting,5,2026-04-17,2026,4,April,0,88,17.03,16.6,0.43,367.4,29
5,Painting - Station 05,Painting,5,2026-04-18,2026,4,April,1,34,17.4,16.6,0.8,164.9,11
5,Painting - Station 05,Painting,5,2026-04-19,2026,4,April,1,30,16.63,16.6,0.03,184.3,12
5,Painting - Station 05,Painting,5,2026-04-20,2026,4,April,0,85,16.9,16.6,0.3,373.6,27
5,Painting - Station 05,Painting,5,2026-04-21,2026,4,April,0,83,16.64,16.6,0.04,380.8,27
5,Painting - Station 05,Painting,5,2026-04-22,2026,4,April,0,86,16.76,16.6,0.16,273.8,20
5,Painting - Station 05,Painting,5,2026-04-23,2026,4,April,0,80,17.25,16.6,0.65,325.1,23
5,Painting - Station 05,Painting,5,2026-04-24,2026,4,April,0,74,16.94,16.6,0.34,303.6,23
5,Painting - Station 05,Painting,5,2026-04-25,2026,4,April,1,32,17.52,16.6,0.92,118.8,8
5,Painting - Station 05,Painting,5,2026-04-26,2026,4,April,1,30,17.23,16.6,0.63,89.1,6
5,Painting - Station 05,Painting,5,2026-04-27,2026,4,April,0,92,16.55,16.6,-0.05,472.4,33
5,Painting - Station 05,Painting,5,2026-04-28,2026,4,April,0,79,17.1,16.6,0.5,334.6,24
5,Painting - Station 05,Painting,5,2026-04-29,2026,4,April,0,76,16.84,16.6,0.24,374.0,27
5,Painting - Station 05,Painting,5,2026-04-30,2026,4,April,0,112,17.52,16.6,0.92,417.1,31
5,Painting - Station 05,Painting,5,2026-05-01,2026,5,May,0,103,16.9,16.6,0.3,409.1,31
5,Painting - Station 05,Painting,5,2026-05-02,2026,5,May,1,32,17.57,16.6,0.97,102.4,7
5,Painting - Station 05,Painting,5,2026-05-03,2026,5,May,1,37,16.63,16.6,0.03,130.9,9
5,Painting - Station 05,Painting,5,2026-05-04,2026,5,May,0,86,17.1,16.6,0.5,396.4,27
5,Painting - Station 05,Painting,5,2026-05-05,2026,5,May,0,90,16.87,16.6,0.27,422.7,31
5,Painting - Station 05,Painting,5,2026-05-06,2026,5,May,0,86,17.32,16.6,0.72,343.9,25
5,Painting - Station 05,Painting,5,2026-05-07,2026,5,May,0,96,16.74,16.6,0.14,415.0,30
5,Painting - Station 05,Painting,5,2026-05-08,2026,5,May,0,99,16.97,16.6,0.37,453.7,34
5,Painting - Station 05,Painting,5,2026-05-09,2026,5,May,1,38,17.78,16.6,1.18,182.3,13
5,Painting - Station 05,Painting,5,2026-05-10,2026,5,May,1,23,17.81,16.6,1.21,109.2,9
5,Painting - Station 05,Painting,5,2026-05-11,2026,5,May,0,92,16.86,16.6,0.26,509.2,36
5,Painting - Station 05,Painting,5,2026-05-12,2026,5,May,0,92,17.07,16.6,0.47,413.1,27
5,Painting - Station 05,Painting,5,2026-05-13,2026,5,May,0,86,17.05,16.6,0.45,304.6,21
5,Painting - Station 05,Painting,5,2026-05-14,2026,5,May,0,83,17.0,16.6,0.4,470.3,34
5,Painting - Station 05,Painting,5,2026-05-15,2026,5,May,0,81,17.01,16.6,0.41,368.7,27
5,Painting - Station 05,Painting,5,2026-05-16,2026,5,May,1,29,17.85,16.6,1.25,116.1,7
5,Painting - Station 05,Painting,5,2026-05-17,2026,5,May,1,33,16.68,16.6,0.08,164.0,11
5,Painting - Station 05,Painting,5,2026-05-18,2026,5,May,0,71,16.44,16.6,-0.16,338.5,25
5,Painting - Station 05,Painting,5,2026-05-19,2026,5,May,0,82,17.17,16.6,0.57,345.2,25
5,Painting - Station 05,Painting,5,2026-05-20,2026,5,May,0,84,16.85,16.6,0.25,360.3,25
5,Painting - Station 05,Painting,5,2026-05-21,2026,5,May,0,84,16.7,16.6,0.1,386.1,26
5,Painting - Station 05,Painting,5,2026-05-22,2026,5,May,0,95,17.03,16.6,0.43,380.2,30
5,Painting - Station 05,Painting,5,2026-05-23,2026,5,May,1,32,16.47,16.6,-0.13,150.9,11
5,Painting - Station 05,Painting,5,2026-05-24,2026,5,May,1,24,17.19,16.6,0.59,93.2,8
5,Painting - Station 05,Painting,5,2026-05-25,2026,5,May,0,101,16.62,16.6,0.02,468.8,35
5,Painting - Station 05,Painting,5,2026-05-26,2026,5,May,0,99,17.13,16.6,0.53,414.7,29
5,Painting - Station 05,Painting,5,2026-05-27,2026,5,May,0,56,17.38,16.6,0.77,195.6,14
5,Painting - Station 05,Painting,5,2026-05-28,2026,5,May,0,95,16.65,16.6,0.05,353.5,25
5,Painting - Station 05,Painting,5,2026-05-29,2026,5,May,0,103,17.45,16.6,0.85,447.5,33
5,Painting - Station 05,Painting,5,2026-05-30,2026,5,May,1,28,16.84,16.6,0.24,111.9,8
5,Painting - Station 05,Painting,5,2026-05-31,2026,5,May,1,31,16.56,16.6,-0.04,83.8,6
5,Painting - Station 05,Painting,5,2026-06-01,2026,6,June,0,83,16.79,16.6,0.19,350.5,24
5,Painting - Station 05,Painting,5,2026-06-02,2026,6,June,0,68,17.15,16.6,0.55,267.7,19
5,Painting - Station 05,Painting,5,2026-06-03,2026,6,June,0,65,16.84,16.6,0.24,338.2,27
5,Painting - Station 05,Painting,5,2026-06-04,2026,6,June,0,77,17.08,16.6,0.48,426.1,29
5,Painting - Station 05,Painting,5,2026-06-05,2026,6,June,0,92,16.99,16.6,0.39,487.1,34
5,Painting - Station 05,Painting,5,2026-06-06,2026,6,June,1,25,16.55,16.6,-0.05,93.6,7
5,Painting - Station 05,Painting,5,2026-06-07,2026,6,June,1,32,16.61,16.6,0.01,171.5,11
5,Painting - Station 05,Painting,5,2026-06-08,2026,6,June,0,97,16.68,16.6,0.08,361.3,26
5,Painting - Station 05,Painting,5,2026-06-09,2026,6,June,0,86,16.7,16.6,0.1,437.1,30
5,Painting - Station 05,Painting,5,2026-06-10,2026,6,June,0,83,17.16,16.6,0.56,335.0,22
5,Painting - Station 05,Painting,5,2026-06-11,2026,6,June,0,75,16.99,16.6,0.39,365.7,24
5,Painting - Station 05,Painting,5,2026-06-12,2026,6,June,0,74,16.77,16.6,0.17,315.4,22
5,Painting - Station 05,Painting,5,2026-06-13,2026,6,June,1,25,17.1,16.6,0.5,151.5,11
5,Painting - Station 05,Painting,5,2026-06-14,2026,6,June,1,29,16.52,16.6,-0.08,193.5,12
5,Painting - Station 05,Painting,5,2026-06-15,2026,6,June,0,91,16.83,16.6,0.23,401.6,31
5,Painting - Station 05,Painting,5,2026-06-16,2026,6,June,0,69,17.18,16.6,0.58,335.1,25
5,Painting - Station 05,Painting,5,2026-06-17,2026,6,June,0,84,17.13,16.6,0.53,400.9,30
5,Painting - Station 05,Painting,5,2026-06-18,2026,6,June,0,98,17.02,16.6,0.42,497.6,37
5,Painting - Station 05,Painting,5,2026-06-19,2026,6,June,0,84,17.16,16.6,0.56,371.8,26
5,Painting - Station 05,Painting,5,2026-06-20,2026,6,June,1,27,17.12,16.6,0.52,109.8,8
5,Painting - Station 05,Painting,5,2026-06-21,2026,6,June,1,25,17.13,16.6,0.53,164.9,12
5,Painting - Station 05,Painting,5,2026-06-22,2026,6,June,0,77,16.93,16.6,0.33,307.6,23
5,Painting - Station 05,Painting,5,2026-06-23,2026,6,June,0,75,16.83,16.6,0.23,297.4,21
5,Painting - Station 05,Painting,5,2026-06-24,2026,6,June,0,81,16.28,16.6,-0.32,378.3,26
5,Painting - Station 05,Painting,5,2026-06-25,2026,6,June,0,80,17.17,16.6,0.57,454.5,31
5,Painting - Station 05,Painting,5,2026-06-26,2026,6,June,0,78,16.9,16.6,0.3,451.9,31
5,Painting - Station 05,Painting,5,2026-06-27,2026,6,June,1,23,17.64,16.6,1.04,101.7,8
5,Painting - Station 05,Painting,5,2026-06-28,2026,6,June,1,27,17.76,16.6,1.16,124.1,9
5,Painting - Station 05,Painting,5,2026-06-29,2026,6,June,0,81,17.07,16.6,0.47,329.1,26
5,Painting - Station 05,Painting,5,2026-06-30,2026,6,June,0,86,17.31,16.6,0.71,347.0,27
5,Painting - Station 05,Painting,5,2026-07-01,2026,7,July,0,70,17.04,16.6,0.44,373.4,26
5,Painting - Station 05,Painting,5,2026-07-02,2026,7,July,0,68,17.27,16.6,0.67,232.2,17
5,Painting - Station 05,Painting,5,2026-07-03,2026,7,July,0,58,17.05,16.6,0.45,288.9,20
5,Painting - Station 05,Painting,5,2026-07-04,2026,7,July,1,22,16.53,16.6,-0.07,110.9,7
5,Painting - Station 05,Painting,5,2026-07-05,2026,7,July,1,26,17.42,16.6,0.82,111.1,8
5,Painting - Station 05,Painting,5,2026-07-06,2026,7,July,0,58,17.3,16.6,0.7,257.3,18
5,Painting - Station 05,Painting,5,2026-07-07,2026,7,July,0,65,16.55,16.6,-0.05,316.9,22
5,Painting - Station 05,Painting,5,2026-07-08,2026,7,July,0,63,17.05,16.6,0.45,248.4,19
5,Painting - Station 05,Painting,5,2026-07-09,2026,7,July,0,69,16.52,16.6,-0.08,231.0,18
5,Painting - Station 05,Painting,5,2026-07-10,2026,7,July,0,59,16.92,16.6,0.32,226.5,15
5,Painting - Station 05,Painting,5,2026-07-11,2026,7,July,1,24,17.18,16.6,0.58,118.1,8
5,Painting - Station 05,Painting,5,2026-07-12,2026,7,July,1,19,17.64,16.6,1.04,67.0,5
5,Painting - Station 05,Painting,5,2026-07-13,2026,7,July,0,62,17.18,16.6,0.58,203.9,15
5,Painting - Station 05,Painting,5,2026-07-14,2026,7,July,0,69,17.01,16.6,0.41,372.9,25
5,Painting - Station 05,Painting,5,2026-07-15,2026,7,July,0,59,16.41,16.6,-0.19,252.1,18
5,Painting - Station 05,Painting,5,2026-07-16,2026,7,July,0,65,17.37,16.6,0.77,297.8,23
5,Painting - Station 05,Painting,5,2026-07-17,2026,7,July,0,61,17.32,16.6,0.72,314.3,21
5,Painting - Station 05,Painting,5,2026-07-18,2026,7,July,1,25,16.49,16.6,-0.11,116.0,8
5,Painting - Station 05,Painting,5,2026-07-19,2026,7,July,1,22,16.68,16.6,0.08,132.5,10
5,Painting - Station 05,Painting,5,2026-07-20,2026,7,July,0,75,16.73,16.6,0.13,360.8,24
5,Painting - Station 05,Painting,5,2026-07-21,2026,7,July,0,59,16.64,16.6,0.04,233.2,17
5,Painting - Station 05,Painting,5,2026-07-22,2026,7,July,0,67,17.2,16.6,0.6,292.3,21
5,Painting - Station 05,Painting,5,2026-07-23,2026,7,July,0,47,16.84,16.6,0.24,222.5,15
